<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
ГАЗПРОМ ао;60;20240410;180000;164.56;164.99;164.55;164.99;91726;0
ГАЗПРОМ ао;60;20240410;190000;164.93;165.14;164.8;164.86;71381;0
ГАЗПРОМ ао;60;20240410;200000;164.9;164.98;164.37;164.92;108744;0
ГАЗПРОМ ао;60;20240410;210000;164.9;165;164.84;164.92;32801;0
ГАЗПРОМ ао;60;20240410;220000;164.92;164.93;164.61;164.79;41172;0
ГАЗПРОМ ао;60;20240410;230000;164.8;165;164.71;164.74;44582;0
ГАЗПРОМ ао;60;20240411;090000;164.97;164.97;164.97;164.97;2407;0
ГАЗПРОМ ао;60;20240411;100000;164.97;166;164.8;164.98;531059;0
ГАЗПРОМ ао;60;20240411;110000;164.97;165.4;164.81;164.95;185814;0
ГАЗПРОМ ао;60;20240411;120000;164.95;164.98;164.3;164.92;234564;0
ГАЗПРОМ ао;60;20240411;130000;164.92;165;164.5;164.74;106775;0
ГАЗПРОМ ао;60;20240411;140000;164.73;164.78;164.48;164.48;51757;0
ГАЗПРОМ ао;60;20240411;150000;164.48;164.76;164.15;164.65;136082;0
ГАЗПРОМ ао;60;20240411;160000;164.66;166.33;164.59;165.78;739062;0
ГАЗПРОМ ао;60;20240411;170000;165.79;166.27;165.78;166.09;505866;0
ГАЗПРОМ ао;60;20240411;180000;166.08;166.09;165.8;166.06;176448;0
ГАЗПРОМ ао;60;20240411;190000;166.01;166.15;165.62;165.75;133822;0
ГАЗПРОМ ао;60;20240411;200000;165.75;165.9;165.69;165.77;46257;0
ГАЗПРОМ ао;60;20240411;210000;165.77;166.06;165.73;166;58253;0
ГАЗПРОМ ао;60;20240411;220000;166;166.19;165.81;166.11;88253;0
ГАЗПРОМ ао;60;20240411;230000;166.11;166.3;166.05;166.24;83392;0
ГАЗПРОМ ао;60;20240412;090000;166.52;166.52;166.52;166.52;14283;0
ГАЗПРОМ ао;60;20240412;100000;166.52;166.8;165.6;165.91;587229;0
ГАЗПРОМ ао;60;20240412;110000;165.91;166.65;165.25;166.36;435376;0
ГАЗПРОМ ао;60;20240412;120000;166.32;166.5;165.68;165.83;293355;0
ГАЗПРОМ ао;60;20240412;130000;165.84;166.18;165.7;166.16;104784;0
ГАЗПРОМ ао;60;20240412;140000;166.18;166.21;165.8;165.94;105047;0
ГАЗПРОМ ао;60;20240412;150000;165.95;165.95;165.52;165.53;155927;0
ГАЗПРОМ ао;60;20240412;160000;165.59;165.72;165.52;165.63;104955;0
ГАЗПРОМ ао;60;20240412;170000;165.64;166.05;165.6;165.79;145521;0
ГАЗПРОМ ао;60;20240412;180000;165.8;165.8;165.25;165.3;199988;0
ГАЗПРОМ ао;60;20240412;190000;165.32;165.61;165.1;165.4;83374;0
ГАЗПРОМ ао;60;20240412;200000;165.39;165.5;164.81;164.89;138395;0
ГАЗПРОМ ао;60;20240412;210000;164.89;165.09;164.75;164.91;96555;0
ГАЗПРОМ ао;60;20240412;220000;164.91;165.24;164.69;165.16;77355;0
ГАЗПРОМ ао;60;20240412;230000;165.16;165.18;164.71;164.83;92366;0
ГАЗПРОМ ао;60;20240415;090000;165;165;165;165;5145;0
ГАЗПРОМ ао;60;20240415;100000;165;165.66;164.4;164.52;445008;0
ГАЗПРОМ ао;60;20240415;110000;164.52;164.89;164.22;164.82;181323;0
ГАЗПРОМ ао;60;20240415;120000;164.82;164.83;164.44;164.51;107596;0
ГАЗПРОМ ао;60;20240415;130000;164.52;164.55;164.31;164.53;155685;0
ГАЗПРОМ ао;60;20240415;140000;164.52;164.89;164.44;164.45;134860;0
ГАЗПРОМ ао;60;20240415;150000;164.45;164.58;164.11;164.4;202842;0
ГАЗПРОМ ао;60;20240415;160000;164.4;164.78;164.38;164.74;90142;0
ГАЗПРОМ ао;60;20240415;170000;164.71;164.76;164.34;164.69;100300;0
ГАЗПРОМ ао;60;20240415;180000;164.67;165.12;164.35;164.35;176703;0
ГАЗПРОМ ао;60;20240415;190000;164.4;164.44;164.21;164.33;85096;0
ГАЗПРОМ ао;60;20240415;200000;164.33;164.39;163.62;163.75;220957;0
ГАЗПРОМ ао;60;20240415;210000;163.76;163.83;163.55;163.59;110319;0
ГАЗПРОМ ао;60;20240415;220000;163.57;163.72;163.56;163.66;54648;0
ГАЗПРОМ ао;60;20240415;230000;163.66;163.67;163.27;163.33;90792;0
ГАЗПРОМ ао;60;20240416;090000;163.34;163.34;163.34;163.34;4061;0
ГАЗПРОМ ао;60;20240416;100000;163.39;163.77;162.65;162.94;418060;0
ГАЗПРОМ ао;60;20240416;110000;162.94;163.69;162.92;163.67;215083;0
ГАЗПРОМ ао;60;20240416;120000;163.68;163.87;163.35;163.75;151760;0
ГАЗПРОМ ао;60;20240416;130000;163.74;163.81;163.34;163.59;118811;0
ГАЗПРОМ ао;60;20240416;140000;163.58;163.7;163.14;163.62;123078;0
ГАЗПРОМ ао;60;20240416;150000;163.64;164.41;163.55;164.08;257776;0
ГАЗПРОМ ао;60;20240416;160000;164.05;164.75;164.05;164.6;129418;0
ГАЗПРОМ ао;60;20240416;170000;164.6;164.7;164.17;164.56;118103;0
ГАЗПРОМ ао;60;20240416;180000;164.59;164.75;164.1;164.1;134205;0
ГАЗПРОМ ао;60;20240416;190000;164.78;164.78;163.92;164.09;68138;0
ГАЗПРОМ ао;60;20240416;200000;164.09;164.6;163.93;164.15;86533;0
ГАЗПРОМ ао;60;20240416;210000;164.16;164.47;164.12;164.44;40004;0
ГАЗПРОМ ао;60;20240416;220000;164.44;164.45;164.25;164.28;26404;0
ГАЗПРОМ ао;60;20240416;230000;164.28;164.45;164.1;164.38;38040;0
ГАЗПРОМ ао;60;20240417;090000;164.52;164.52;164.52;164.52;975;0
ГАЗПРОМ ао;60;20240417;100000;164.58;164.86;163.78;164.35;276310;0
ГАЗПРОМ ао;60;20240417;110000;164.34;164.34;163.9;164.22;136329;0
ГАЗПРОМ ао;60;20240417;120000;164.21;165.5;164.2;164.9;353576;0
ГАЗПРОМ ао;60;20240417;130000;164.9;165.47;164.8;165.32;221299;0
ГАЗПРОМ ао;60;20240417;140000;165.32;165.68;164.84;164.9;222017;0
ГАЗПРОМ ао;60;20240417;150000;164.89;165.45;164.71;165.42;151134;0
ГАЗПРОМ ао;60;20240417;160000;165.42;165.44;164.61;164.96;171088;0
ГАЗПРОМ ао;60;20240417;170000;164.97;165.21;164.8;165.1;65811;0
ГАЗПРОМ ао;60;20240417;180000;165.1;165.49;164.96;165.37;150241;0
ГАЗПРОМ ао;60;20240417;190000;165;165.37;164.79;165.04;74848;0
ГАЗПРОМ ао;60;20240417;200000;165;165.22;164.85;165.09;36764;0
ГАЗПРОМ ао;60;20240417;210000;165.09;165.1;164.9;164.94;19992;0
ГАЗПРОМ ао;60;20240417;220000;164.94;165.15;164.8;164.81;53531;0
ГАЗПРОМ ао;60;20240417;230000;164.81;165.06;164.53;164.62;73366;0
ГАЗПРОМ ао;60;20240418;090000;164.71;164.71;164.71;164.71;747;0
ГАЗПРОМ ао;60;20240418;100000;164.74;165.07;163.85;164.32;333719;0
ГАЗПРОМ ао;60;20240418;110000;164.32;164.88;164.29;164.62;161056;0
ГАЗПРОМ ао;60;20240418;120000;164.6;165.42;164.6;165.06;223390;0
ГАЗПРОМ ао;60;20240418;130000;165.08;165.26;164.99;165.01;91494;0
ГАЗПРОМ ао;60;20240418;140000;165;165.2;164.9;165.09;84746;0
ГАЗПРОМ ао;60;20240418;150000;165.1;165.35;164.95;165.19;88026;0
ГАЗПРОМ ао;60;20240418;160000;165.19;165.3;165.1;165.26;46506;0
ГАЗПРОМ ао;60;20240418;170000;165.27;165.6;165.25;165.5;174838;0
ГАЗПРОМ ао;60;20240418;180000;165.51;165.95;165.29;165.62;225129;0
ГАЗПРОМ ао;60;20240418;190000;165.6;166.1;165.6;165.89;153863;0
ГАЗПРОМ ао;60;20240418;200000;165.88;166;165.86;165.89;47851;0
ГАЗПРОМ ао;60;20240418;210000;165.91;165.92;165.46;165.56;50054;0
ГАЗПРОМ ао;60;20240418;220000;165.57;165.7;165.28;165.4;53841;0
ГАЗПРОМ ао;60;20240418;230000;165.4;165.41;165.23;165.4;27591;0
ГАЗПРОМ ао;60;20240419;090000;165.52;165.52;165.52;165.52;2231;0
ГАЗПРОМ ао;60;20240419;100000;165.53;165.97;165;165.82;308518;0
ГАЗПРОМ ао;60;20240419;110000;165.82;166.32;165.41;166.02;223025;0
ГАЗПРОМ ао;60;20240419;120000;166.02;166.8;165.82;166.35;375387;0
ГАЗПРОМ ао;60;20240419;130000;166.35;166.51;166.11;166.23;206830;0
ГАЗПРОМ ао;60;20240419;140000;166.21;166.65;166.15;166.6;181340;0
ГАЗПРОМ ао;60;20240419;150000;166.6;167.99;166.54;167.68;979821;0
ГАЗПРОМ ао;60;20240419;160000;167.68;168.15;167.26;167.44;490791;0
ГАЗПРОМ ао;60;20240419;170000;167.45;168.09;167.3;168;251501;0
ГАЗПРОМ ао;60;20240419;180000;168;168.02;167.25;167.28;220215;0
ГАЗПРОМ ао;60;20240419;190000;167.27;167.59;167.08;167.5;91231;0
ГАЗПРОМ ао;60;20240419;200000;167.5;167.66;167.36;167.57;56409;0
ГАЗПРОМ ао;60;20240419;210000;167.57;167.57;167.21;167.28;61216;0
ГАЗПРОМ ао;60;20240419;220000;167.28;167.44;167.1;167.32;78085;0
ГАЗПРОМ ао;60;20240419;230000;167.32;167.34;167;167.03;96163;0
ГАЗПРОМ ао;60;20240422;090000;167.2;167.2;167.2;167.2;3883;0
ГАЗПРОМ ао;60;20240422;100000;167.27;167.89;166.65;167.11;545271;0
ГАЗПРОМ ао;60;20240422;110000;167.1;167.17;166.53;166.83;277435;0
ГАЗПРОМ ао;60;20240422;120000;166.84;167.2;166.52;166.72;250000;0
ГАЗПРОМ ао;60;20240422;130000;166.72;166.98;166.67;166.67;163822;0
ГАЗПРОМ ао;60;20240422;140000;166.68;166.73;166.15;166.3;254921;0
